username,goal_type,target
lacey_valenta,calories,1523
lacey_valenta,protein,100
lacey_valenta,fat,62
lacey_valenta,sugar,46
wendell_cervantez,calories,1636
wendell_cervantez,protein,103
wendell_cervantez,fat,46
wendell_cervantez,sugar,38
tabansi_cagle,calories,2185
tabansi_cagle,protein,80
tabansi_cagle,fat,74
tabansi_cagle,sugar,64
maureen_yeates,calories,2767
maureen_yeates,protein,78
maureen_yeates,fat,66
maureen_yeates,sugar,56
marvelle_massa,calories,2149
marvelle_massa,protein,132
marvelle_massa,fat,59
marvelle_massa,sugar,43
becse_massa,calories,1851
becse_massa,protein,154
becse_massa,fat,60
becse_massa,sugar,57
esteban_hoag,calories,2645
esteban_hoag,protein,96
esteban_hoag,fat,51
esteban_hoag,sugar,53
chad_nalls,calories,2613
chad_nalls,protein,107
chad_nalls,fat,62
chad_nalls,sugar,82
yuri_hon,calories,2114
yuri_hon,protein,97
yuri_hon,fat,72
yuri_hon,sugar,43
dade_gastelum,calories,2103
dade_gastelum,protein,102
dade_gastelum,fat,51
dade_gastelum,sugar,53
wickham_driggers,calories,1855
wickham_driggers,protein,109
wickham_driggers,fat,48
wickham_driggers,sugar,57
nadav_mcmullin,calories,2215
nadav_mcmullin,protein,92
nadav_mcmullin,fat,63
nadav_mcmullin,sugar,42
lann_kugler,calories,2392
lann_kugler,protein,100
lann_kugler,fat,39
lann_kugler,sugar,51
severin_hintz,calories,2537
severin_hintz,protein,115
severin_hintz,fat,44
severin_hintz,sugar,42
ulima_fernandes,calories,1688
ulima_fernandes,protein,82
ulima_fernandes,fat,43
ulima_fernandes,sugar,61
parry_izquierdo,calories,1697
parry_izquierdo,protein,70
parry_izquierdo,fat,65
parry_izquierdo,sugar,48
frank_hon,calories,1999
frank_hon,protein,90
frank_hon,fat,61
frank_hon,sugar,41
kesia_libby,calories,2290
kesia_libby,protein,102
kesia_libby,fat,44
kesia_libby,sugar,71
crisiant_wingfield,calories,2737
crisiant_wingfield,protein,65
crisiant_wingfield,fat,53
crisiant_wingfield,sugar,68
savanna_maddy,calories,2102
savanna_maddy,protein,40
savanna_maddy,fat,37
savanna_maddy,sugar,38
